,sales_id,age,country,membership_status,previous_purchases,destination,stay_length,guests,travel_month,months_before_travel,earlybird_discount,package_Type,cost,rating,margin,additional_services_cost
3257,3258,29,USA,gold,4,Rome,4,5,1,4,False,Cultural,3990.668283780045,7,3347.201331278421,794.1148594229263
3258,3259,57,Germany,standard,3,Sydney,15,3,1,2,True,Relaxation,9041.102379146572,7,8517.347513436876,2989.382749762572
3259,3260,61,Canada,standard,1,Rio,4,3,1,1,False,Adventure,2377.236518644611,7,1848.870340582416,326.32549456494274
3260,3261,36,USA,standard,4,Cairo,5,3,12,6,False,Relaxation,3445.707594454632,5,2840.7060608013658,1231.8156247312938
3261,3262,40,UK,standard,6,Sydney,12,5,1,5,False,Adventure,11968.650944266205,5,11327.816262612749,2323.073121380538
3262,3263,26,UK,silver,2,New York,10,3,7,3,False,Relaxation,6957.549272176782,5,6563.246587552691,1747.178657780271
3263,3264,57,Germany,silver,4,Rio,2,2,6,3,True,Relaxation,819.6446436316157,6,249.7353621179577,224.3406214946893
3264,3265,49,Canada,silver,2,Sydney,7,3,1,1,True,Adventure,4252.84166154963,7,3900.287209747745,1052.9361260046244
3265,3266,69,Canada,silver,3,Paris,5,3,2,4,False,Cultural,3056.604158446185,5,2499.600403775178,744.5697176187614
3266,3267,26,France,standard,8,Tokyo,6,2,2,1,False,Cultural,380290.9057775308,5,2185.23399825419,234.3141860941057
3267,3268,34,USA,standard,1,Rio,6,3,12,2,False,Adventure,4229.284297823519,6,3896.2791345079463,794.9374857072689
3268,3269,43,France,standard,2,Rio,11,4,6,3,True,Adventure,10022.81541038586,7,9494.320635903545,1980.3399493339696
3269,3270,49,UK,standard,2,Rio,6,1,2,4,True,Relaxation,1233.647830806212,7,580.8668269216773,405.19244560716623
3270,3271,36,Italy,standard,2,Cape Town,9,2,1,2,False,Adventure,3552.15966096684,6,3190.786226288777,848.5424786134193
3271,3272,26,UK,silver,2,Cairo,11,2,12,3,False,Adventure,5112.853900181686,5,4361.285569939655,921.0330210760028
3272,3273,53,Spain,gold,6,Tokyo,4,2,1,1,False,Cultural,238757.13122692224,8,1216.7931556019032,162.35082506877455
3273,3274,50,Germany,silver,2,Tokyo,17,4,8,4,False,Adventure,2482689.9563785396,7,15597.330828846563,2620.8541927444858
3274,3275,26,Germany,gold,7,Tokyo,11,2,2,1,False,Adventure,690516.6860560525,8,4030.5173015914015,681.9300096175997
3275,3276,60,Italy,silver,4,Cairo,11,2,2,1,False,Cultural,4346.909004156603,5,3368.968516493956,482.58404347649696
3276,3277,57,Italy,silver,2,Rome,24,2,8,4,False,Cultural,10963.928664627458,7,10416.873518043643,2065.0591999280573
3277,3278,42,Canada,standard,1,New York,22,1,2,1,False,Cultural,4401.648303844036,5,4070.9282173770607,818.5907211239473
3278,3279,41,Italy,gold,5,New York,9,1,1,2,False,Adventure,1862.6440988620293,7,1746.255422855102,380.26131361091416
3279,3280,48,France,standard,1,Cape Town,13,1,7,6,True,Relaxation,3010.611392446728,5,2352.947983817672,525.6483917498216
3280,3281,27,UK,standard,3,Sydney,17,2,7,2,False,Relaxation,7675.326119059286,6,7202.139385219182,2361.444270377786
3281,3282,40,Spain,standard,4,Cairo,6,4,7,4,True,Cultural,5554.550794433884,5,5395.239693103585,543.8718654788116
3282,3283,18,USA,gold,5,Paris,14,3,12,7,False,Cultural,9576.172768059563,7,9017.410418997788,1936.856208692404
3283,3284,53,Spain,gold,6,New York,17,1,1,4,True,Relaxation,4798.3074898589975,8,3152.7275006035334,1429.648672037919
3284,3285,18,Australia,silver,1,New York,3,4,7,3,False,Adventure,2791.0826506134918,4,2643.358928621676,883.9915249081139
3285,3286,62,USA,silver,1,Tokyo,7,3,2,2,False,Relaxation,938985.585261914,5,3899.563942560385,1605.578606726743
3286,3287,35,Germany,silver,0,Cairo,9,3,8,7,False,Relaxation,6205.039951601611,7,6144.978824566045,1721.4647569498816
3287,3288,36,USA,gold,7,Sydney,8,2,8,1,False,Relaxation,3631.806687821988,8,3164.843250520266,901.9262789226128
3288,3289,30,Italy,silver,2,Sydney,18,2,2,3,False,Adventure,7231.136213699872,7,6770.385116614936,1364.9387286127342
3289,3290,35,UK,gold,7,Rome,10,2,12,6,False,Relaxation,4723.616546370937,8,4127.113642475766,1091.5990903516451
3290,3291,61,France,standard,7,Cairo,5,3,1,1,False,Adventure,2932.154771064486,5,2717.274587103085,594.0853648232505
3291,3292,18,Italy,standard,5,Cape Town,7,4,2,2,False,Relaxation,5532.362864060772,5,4909.805995015942,1164.0293994295946
3292,3293,59,Italy,gold,4,Cape Town,8,3,1,5,False,Relaxation,4777.326372548667,6,4310.747120954673,973.5745695286446
3293,3294,45,Spain,standard,2,Cairo,16,2,7,2,False,Relaxation,7356.126845551686,5,5449.831719503122,2136.391972338933
3294,3295,21,Canada,gold,7,New York,2,3,2,3,False,Relaxation,1128.9735464067912,8,885.5865690453215,275.04179845995014
3295,3296,23,France,silver,4,Rio,7,2,12,2,True,Relaxation,3259.386753781022,5,2859.947698313701,916.987777183209
3296,3297,65,Australia,gold,5,Rio,10,3,1,2,False,Cultural,6037.967756663123,6,5583.725268471729,1051.9699944003046
3297,3298,25,Canada,standard,2,Rio,11,1,8,10,False,Relaxation,2498.010502366228,5,2117.562338135915,384.58509002683775
3298,3299,22,Australia,silver,2,Tokyo,6,1,1,5,False,Relaxation,196264.46530837825,6,923.6805772303672,165.72837921431895
3299,3300,57,Australia,standard,3,Rio,11,2,2,4,False,Adventure,4504.281146110385,6,3864.964733012188,1023.3337890148744
3300,3301,45,UK,silver,3,Cairo,2,3,2,3,True,Relaxation,-1000000.0,6,972.935001445423,336.0008502600563
3301,3302,25,UK,silver,1,Rome,8,1,12,1,False,Relaxation,1711.9277473584118,6,1364.8898906092109,341.9147669623888
3302,3303,43,Italy,gold,6,Cape Town,12,2,7,5,False,Adventure,5494.162191183226,6,4935.632972794299,1298.853180556354
3303,3304,24,Germany,silver,4,Tokyo,18,2,7,3,False,Cultural,1318786.4443305416,6,8197.188355175842,923.9517805663768
3304,3305,56,Germany,standard,1,Tokyo,14,3,7,18,False,Relaxation,2125235.9837970813,5,9436.8790662116,2490.6924801642904
3305,3306,55,Australia,gold,4,Rome,4,3,2,3,True,Cultural,2326.182978090605,6,1806.156048390232,357.69369103803587
3306,3307,47,France,standard,3,Rome,6,3,6,4,False,Adventure,4210.473098498686,5,3629.2921067269954,1070.0732298708258
3307,3308,45,Germany,standard,4,Sydney,15,4,1,6,False,Relaxation,11939.219570979609,5,11267.509591478894,2402.7711204017846
3308,3309,66,UK,standard,3,Rome,7,1,6,1,False,Adventure,1582.7479426829427,6,1133.412418218841,452.8405607954095
3309,3310,39,Germany,gold,6,Cairo,11,2,12,3,True,Relaxation,5185.374979730968,6,4172.903290433933,1533.6116533257357
3310,3311,22,Australia,standard,3,Cape Town,17,1,6,12,False,Adventure,3903.021934464423,4,3557.6866890711563,858.7877364187866
3311,3312,46,Spain,standard,3,Sydney,16,2,7,1,False,Cultural,7384.003473659797,5,6751.169300531471,1275.3237119797852
3312,3313,71,Canada,gold,5,Cape Town,7,2,7,11,True,Relaxation,3214.011497709631,7,2841.0477264540523,938.910650918462
3313,3314,24,France,gold,7,Tokyo,7,4,1,6,False,Cultural,879552.7728420128,8,5171.940944665696,698.4032616507693
3314,3315,34,France,standard,1,Sydney,8,2,6,5,False,Relaxation,3653.993487178451,5,3305.8444821826165,658.2789862512888
3315,3316,46,USA,silver,2,Tokyo,21,2,2,1,False,Cultural,1322877.8102771612,6,8136.921048727224,1481.6814881046607
3316,3317,39,Italy,gold,5,Paris,13,2,8,1,False,Relaxation,5982.092790472841,8,5421.986544100584,1794.168217232392
3317,3318,25,Germany,standard,2,Rio,3,4,7,6,False,Relaxation,2817.733976376501,6,2287.1208559578527,901.182758315251
3318,3319,56,Italy,gold,7,Paris,7,1,1,3,False,Adventure,1388.163125108776,6,694.1514533751816,201.8619937963726
3319,3320,74,Italy,silver,4,Rio,5,4,6,3,False,Relaxation,4642.839660482586,6,4312.301941193951,1592.575314116646
3320,3321,42,France,silver,3,Cape Town,19,1,2,9,False,Relaxation,3845.76977274618,6,3404.9373083413807,727.6460593070447
3321,3322,26,Spain,standard,1,Paris,5,2,8,1,True,Adventure,2338.222810009019,6,1856.5065001999687,581.465319829457
3322,3323,18,Spain,silver,3,Sydney,3,2,1,9,False,Relaxation,-1000000.0,7,695.6711271050738,237.2031109813104
3323,3324,43,UK,standard,2,Cairo,17,2,2,3,False,Adventure,6845.195116678997,6,6763.0677401806615,776.7030907345113
3324,3325,56,Canada,silver,3,Sydney,7,3,1,1,False,Relaxation,4114.727458577672,6,3621.1035853851695,1097.429811753796
3325,3326,47,UK,standard,3,Cairo,17,2,1,2,False,Relaxation,6783.334297252638,7,5028.067159494435,1680.3186591797962
3326,3327,39,Germany,standard,5,Rome,10,2,8,5,False,Cultural,5024.011388507565,7,4233.721538094727,792.3416706828611
3327,3328,31,Australia,standard,1,Cairo,6,3,8,1,True,Cultural,4226.575978458724,5,3704.9924010078194,579.5382303344777
3328,3329,23,Spain,gold,4,Tokyo,19,3,7,8,True,Adventure,2085888.0747167864,6,12927.950511351488,3711.545352385272
3329,3330,52,Spain,standard,2,Tokyo,26,3,1,1,True,Cultural,2468807.5682622087,7,15492.226243893463,1937.8277298015716
3330,3331,53,USA,standard,5,Rio,29,1,8,1,False,Adventure,6629.724397982181,6,6315.160732510738,969.0683763198969
3331,3332,18,USA,standard,3,Sydney,15,3,8,4,True,Relaxation,10339.425843334822,6,9771.322009156924,3159.095129548501
3332,3333,63,Spain,silver,3,Rio,4,3,7,2,False,Cultural,2748.9986536181123,6,2336.913992823544,547.9690000250424
3333,3334,48,Canada,standard,1,New York,9,1,7,1,False,Cultural,2127.141090673604,7,1802.6900633149185,385.5584704064759
3334,3335,60,France,silver,3,New York,4,1,6,3,False,Relaxation,1324.8052983635998,6,632.9466538307631,155.54080543871106
3335,3336,19,France,standard,3,Rio,6,1,6,1,True,Adventure,1381.3914802278564,5,975.9405651625024,349.78714034753625
3336,3337,19,Spain,standard,5,Cairo,15,2,7,1,False,Relaxation,6859.332531468006,5,6789.618566034492,1007.1054901061514
3337,3338,37,France,silver,3,Rio,4,2,7,2,False,Adventure,1815.3882164919005,6,1130.0731976224552,359.33144317174623
3338,3339,47,USA,gold,5,Sydney,5,5,7,2,True,Adventure,-1000000.0,6,5102.699026165967,860.6758271211577
3339,3340,66,Australia,standard,2,Sydney,1,4,8,1,True,Adventure,978.5437519985873,5,652.1582675532716,90.1602447103364
3340,3341,50,France,standard,7,New York,11,3,2,2,True,Relaxation,6578.304996404951,7,6352.656429524624,1199.1139296103931
3341,3342,36,Italy,standard,1,Cairo,8,4,2,5,False,Adventure,6368.487947509909,5,4468.230319518667,1030.5026825951577
3342,3343,24,UK,silver,1,Rome,5,3,6,9,True,Adventure,3493.6847666503168,5,2934.9414183611148,874.0758831885626
3343,3344,58,Spain,standard,3,Rome,5,2,7,4,False,Relaxation,2314.2497262047377,6,1801.8210371597131,699.738602044133
3344,3345,25,France,gold,5,New York,6,1,2,2,False,Cultural,1167.637565122398,6,1030.293102896977,179.8952998442039
3345,3346,64,Italy,standard,2,Cairo,14,1,7,2,False,Relaxation,3143.8488855317573,7,2671.443005306466,700.3668207770547
3346,3347,35,Australia,standard,5,New York,8,3,2,1,False,Adventure,4809.47987887591,5,4565.050903975614,1347.2524782969188
3347,3348,63,Spain,standard,2,Tokyo,5,3,7,1,True,Cultural,535666.490761237,5,3024.99637607568,501.7862928456927
3348,3349,50,Italy,silver,2,Cairo,9,2,2,8,False,Relaxation,3591.356420457237,6,2694.0324090306567,669.3579155910188
3349,3350,37,Canada,silver,3,Paris,5,3,6,9,True,Cultural,3898.440610663141,7,3167.04636070238,887.5775871575958
3350,3351,32,Canada,standard,6,Tokyo,8,3,7,3,True,Relaxation,862971.2637248636,7,5279.785763784734,1083.7277110157206
3351,3352,34,Italy,gold,3,Cairo,10,2,12,1,False,Adventure,4536.251479022732,7,3634.5091499425744,881.5469255804628
3352,3353,46,USA,standard,2,Cape Town,3,4,7,3,False,Cultural,2782.0177857429253,5,2129.738644408251,311.60815674938607
3353,3354,41,Australia,silver,4,New York,1,3,12,3,True,Cultural,713.7511936071154,6,461.6941410209216,73.46507212813557
3354,3355,31,Italy,silver,7,Sydney,13,3,12,7,False,Relaxation,9019.661079410447,5,8708.094515500561,2882.6099807028554
3355,3356,37,UK,standard,2,New York,1,2,1,2,True,Adventure,-1000000.0,6,241.20818987316864,60.12372650400072
3356,3357,41,Australia,gold,6,New York,10,1,8,1,False,Adventure,2329.766037035653,8,2219.4867522876443,307.2996779269842
3357,3358,18,UK,gold,5,Cairo,8,2,7,2,False,Adventure,3656.5240637169686,9,3106.725040019975,700.2108418849541
3358,3359,46,UK,standard,3,New York,11,3,2,2,False,Adventure,6652.631401647035,5,6428.980678343922,1109.2253926952833
3359,3360,25,Australia,silver,2,Cape Town,10,3,6,1,False,Adventure,6914.751483747067,4,6599.566429191336,1081.521349067426
3360,3361,22,Spain,standard,6,Rio,18,1,2,1,True,Relaxation,3625.943607221391,5,2963.5345079966064,1015.6513549372762
3361,3362,18,Germany,silver,6,Rio,6,2,7,1,False,Adventure,2690.579946767236,6,2282.666261649773,406.14053479400167
3362,3363,18,Australia,standard,4,Cairo,4,2,6,2,True,Adventure,1847.7908393224957,8,1446.041141466523,303.03215809654847
3363,3364,19,Italy,gold,5,Rio,11,1,8,8,False,Relaxation,2645.0990217362523,6,2075.52171208868,397.1723464445493
3364,3365,29,Spain,standard,2,Cape Town,8,1,8,2,True,Adventure,1837.4200766469307,6,1236.1982517517376,241.8918839450046
3365,3366,69,UK,standard,2,Cairo,3,1,2,5,True,Relaxation,577.7581117127219,6,506.76207317291215,80.34962866418272
3366,3367,32,Spain,standard,2,New York,6,2,6,5,True,Cultural,2891.0814045467187,5,2726.313190059605,366.41140482784806
3367,3368,42,Spain,standard,5,Rome,5,5,1,2,False,Adventure,5038.069192367328,6,4417.093896607113,835.804780129128
3368,3369,46,France,silver,3,Rome,20,1,6,3,True,Cultural,5118.60665286461,6,4143.193056361621,1342.4740406763694
3369,3370,41,Italy,standard,1,Rio,15,3,12,2,True,Adventure,10326.120079400447,6,9840.809643033916,2306.6977069266404
3370,3371,38,Canada,silver,2,Cape Town,5,3,6,3,False,Relaxation,3487.4429023832613,5,2837.2533609454117,894.1141251251178
3371,3372,22,Canada,standard,1,Tokyo,13,2,6,3,False,Cultural,946031.2817330715,7,5758.561134060661,802.0414937309434
3372,3373,61,Italy,silver,1,Cairo,2,1,8,2,False,Cultural,558.8912621073898,7,440.55424487417866,79.10320793331007
3373,3374,67,Italy,silver,1,New York,8,4,6,5,False,Cultural,7436.460644294874,5,7144.242339760508,956.3410390872214
3374,3375,18,USA,gold,7,Sydney,18,2,2,4,True,Adventure,7221.662692413033,7,6714.4429419194685,1579.2050423379528
3375,3376,24,Canada,gold,6,Rio,3,2,1,2,True,Relaxation,1222.666473242992,8,613.8545110569039,332.21263141277853
3376,3377,35,Germany,gold,6,New York,10,4,1,3,True,Adventure,7970.132276266526,7,7599.10328544334,1462.255318631076
3377,3378,25,UK,silver,3,New York,22,3,12,1,False,Adventure,15178.903730043126,6,15025.062004535284,1868.0579523866647
3378,3379,47,Australia,standard,2,Rome,31,3,2,1,False,Relaxation,18635.79571516962,7,18101.827661241052,3912.5073277971383
3379,3380,29,Australia,silver,3,Paris,12,2,7,6,False,Adventure,5571.505153310502,4,4932.665175584976,1334.9880267040455
3380,3381,72,Germany,gold,6,Sydney,6,3,1,5,False,Cultural,3593.250044102092,8,3085.99850724125,544.7847100008216
3381,3382,57,Canada,standard,4,Cairo,10,5,8,1,True,Relaxation,11545.405816797756,7,8576.746541045088,2284.9941148809044
3382,3383,43,UK,silver,2,Tokyo,13,4,7,1,False,Adventure,1900797.6303680048,6,11884.505970225944,1981.644429047188
3383,3384,55,Canada,standard,4,Tokyo,12,5,2,5,False,Cultural,1910295.8823955148,7,11696.53113605129,2577.296944141829
3384,3385,56,Spain,silver,3,Rio,5,4,8,4,False,Cultural,4708.529787368705,6,4302.072561634486,943.5334482852364
3385,3386,31,USA,standard,3,Tokyo,14,5,2,1,True,Adventure,2198000.935423596,7,13780.003874553744,3335.747988839755
3386,3387,27,Canada,silver,2,Cairo,7,2,7,1,True,Cultural,3146.703271346614,7,2851.482619176468,369.6920414833342
3387,3388,41,USA,silver,2,Cairo,5,2,8,1,False,Relaxation,2285.387244953436,6,2198.8065253876057,672.9355424690098
3388,3389,52,Italy,gold,6,Tokyo,14,4,8,5,True,Relaxation,2833520.973944672,8,12577.247622224368,2660.7582885809866
3389,3390,42,Italy,silver,4,Tokyo,11,2,6,9,False,Relaxation,800326.8183781299,6,4776.429695956767,1640.72957477629
3390,3391,18,Australia,gold,4,New York,24,4,8,3,False,Relaxation,22152.387559376228,6,21871.16096925101,4459.964739340905
3391,3392,27,UK,standard,4,Cape Town,6,3,2,2,False,Relaxation,3634.7642985269695,5,3326.342512190398,1347.1353178550469
3392,3393,38,France,standard,2,Sydney,6,4,8,12,True,Cultural,5492.402022406795,7,5163.659333922006,717.0467796691717
3393,3394,38,Spain,standard,3,Paris,9,2,1,2,True,Adventure,3566.450570612192,6,3051.323651500485,920.3720061531563
3394,3395,69,USA,standard,1,Rome,19,1,6,4,False,Cultural,4319.076307220502,5,3830.573957747418,365.707898564204
3395,3396,19,Canada,standard,5,Cairo,26,4,7,8,True,Cultural,23866.938522154283,6,17182.48138361859,5457.05207978643
3396,3397,47,Italy,silver,1,Paris,34,2,12,4,True,Relaxation,15610.242912962953,6,14945.83201328674,3043.688020036008
3397,3398,62,Spain,silver,2,Tokyo,4,4,8,8,False,Cultural,592302.526038005,7,3353.655933456429,555.169332932466
3398,3399,74,Canada,silver,1,Rio,22,1,7,1,False,Adventure,5076.554432078892,5,4735.849637001014,667.6291770581759
3399,3400,33,Spain,standard,3,Sydney,36,2,2,2,False,Adventure,14398.080296099655,6,14088.832648222568,3986.89691002604
3400,3401,47,Australia,standard,3,Tokyo,17,3,1,4,False,Adventure,1602874.0434971289,6,9773.992258336548,2593.235123329175
3401,3402,48,Germany,silver,2,Tokyo,2,5,7,3,True,Cultural,371759.50274499645,7,2217.297055798792,309.2993741584688
3402,3403,42,Spain,standard,4,Tokyo,8,1,12,1,False,Relaxation,293219.5829092803,7,1500.4268394164087,460.0329705808781
3403,3404,38,Italy,standard,1,New York,10,1,1,5,True,Adventure,1952.4214083484908,7,1611.746625129599,290.7476197102828
3404,3405,46,France,standard,4,Cairo,30,1,7,2,True,Adventure,6930.076140996583,7,5129.204066124543,1506.1054802065676
3405,3406,18,Germany,standard,3,Tokyo,7,3,6,7,False,Relaxation,761855.2556668632,5,4510.019521209127,1181.537500277363
3406,3407,50,Italy,standard,2,Tokyo,7,2,1,4,False,Relaxation,443635.33329410764,6,2577.542781634027,423.1292399497193
3407,3408,41,Canada,standard,1,Cairo,13,3,2,2,False,Adventure,7730.369552700351,5,6296.692461801367,1630.9443367585957
3408,3409,36,Italy,standard,2,Rome,6,5,2,3,False,Adventure,6025.024082495092,7,5419.881221749451,967.9112806375216
3409,3410,70,Germany,silver,3,Cape Town,32,3,7,9,False,Adventure,22107.455816910373,5,21445.969237198453,3686.3854811823808
3410,3411,29,Spain,standard,4,Cape Town,3,3,2,3,False,Adventure,1840.9458528341715,6,1530.066684898201,500.8042098339057
3411,3412,33,France,standard,1,New York,18,2,6,5,False,Adventure,8226.657124911171,6,7935.756663569001,989.5566277072506
3412,3413,69,France,gold,6,New York,6,4,8,10,False,Relaxation,7739.020570459209,6,5265.481114960066,2168.464791752664
3413,3414,27,UK,silver,2,Rio,10,1,8,5,True,Relaxation,2317.9843020784188,7,1902.9120826669991,514.0196346803607
3414,3415,31,Italy,standard,6,Rio,17,1,2,1,False,Cultural,3438.6684033836937,7,2974.3525410534257,549.3736025538855
3415,3416,37,Germany,gold,6,Paris,10,1,12,1,False,Adventure,2210.277155463739,7,1739.2154988666616,333.1653982804069
3416,3417,52,UK,standard,8,Cape Town,6,3,6,1,False,Cultural,4133.642575868081,6,3583.075097001893,835.9899899541596
3417,3418,43,Canada,standard,4,New York,23,4,1,3,False,Adventure,18411.488660610263,5,18280.60178137969,2136.466078799722
3418,3419,20,Canada,gold,4,Rio,2,2,12,2,False,Cultural,936.4298321266192,7,247.00712187420152,158.79388656543946
3419,3420,32,Canada,gold,5,Cape Town,3,2,6,3,False,Cultural,1253.8386055306555,6,933.7133695574012,183.8081499757741
3420,3421,30,Australia,standard,2,Rio,2,1,8,8,True,Adventure,419.18388993176745,6,-156.5814148013576,157.73981427499146
3421,3422,38,Germany,silver,8,Paris,9,3,1,5,False,Relaxation,5382.325263514644,6,4799.606880393463,900.6609599073187
3422,3423,46,USA,silver,0,Rome,23,1,12,1,True,Relaxation,5264.068794127792,7,4804.853819859197,1593.597696353813
3423,3424,46,France,standard,3,Cairo,3,3,12,9,False,Relaxation,2067.5836474741773,6,1895.560757352395,657.4844008525631
